PROYECCIÓN JORNAL ESPECÍFICO — CICLO 2025-2026

Finca;Predio;Cuartel;Ha;Plantas;Variedad;Labor;Rend. Proy.;Jorn. Proy.;Rend. Real;Jorn. Reales;Desvío %;Rend. Sugerido;Jorn. Sugeridos;Fecha Inicio;Fecha Fin;Fuente
El Espejo;El Espejo 2;2;5.54;12052;;Levantado;350;35;1854;6.5;-81.4%;1403;9;2026-02-01;2026-04-01;excel
El Espejo;El Espejo 2;3;5.54;12052;;Poda;300;41;880;13.7;-66.6%;706;18;2026-06-01;2026-08-01;excel
El Espejo;El Espejo 2;3;5.54;12052;;Atada;400;31;988;12.2;-60.6%;812;15;2026-08-01;2026-09-01;excel
El Espejo;El Espejo 2;3;5.54;12052;;Desbrote de troncos;500;25;2152;5.6;-77.6%;1656;8;2026-10-01;2026-11-01;excel
El Espejo;El Espejo 2;3;5.54;12052;;Acomodo de brotes;300;41;5739;2.1;-94.9%;4107;3;2026-10-01;2026-12-01;excel
El Espejo;El Espejo 2;3;5.54;12052;;Desniete Deshoje;400;31;30130;0.4;-98.7%;21211;1;2026-11-01;2027-01-01;excel
El Espejo;El Espejo 2;3;5.54;12052;;Desbrote crit. Poda;500;25;-;-;-;-;-;2026-11-01;2026-12-01;excel
El Espejo;El Espejo 2;3;5.54;12052;;Raleo de Racimos;1000;13;4635;2.6;-80.0%;3545;4;2026-12-01;2027-01-01;excel
El Espejo;El Espejo 2;3;5.54;12052;;Riego;10;1;0.2;36.2;3520.0%;3;2;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 2;3;5.54;12052;;Malezas Mochila;5;2;0.3;21.1;955.0%;2;3;2026-09-01;2027-03-01;excel
El Espejo;El Espejo 2;3;5.54;12052;;Desmalezar manual;4;2;-;-;-;-;-;2026-09-01;2027-03-01;excel
El Espejo;El Espejo 2;3;5.54;12052;;Cosecha;250;49;1435;8.4;-82.9%;1080;12;2026-01-01;2026-03-01;excel
El Espejo;El Espejo 2;3;5.54;12052;;Levantado;350;35;1854;6.5;-81.4%;1403;9;2026-02-01;2026-04-01;excel
El Espejo;El Espejo 2;4;5.54;12052;;Poda;300;41;880;13.7;-66.6%;706;18;2026-06-01;2026-08-01;excel
El Espejo;El Espejo 2;4;5.54;12052;;Atada;400;31;988;12.2;-60.6%;812;15;2026-08-01;2026-09-01;excel
El Espejo;El Espejo 2;4;5.54;12052;;Desbrote de troncos;500;25;2152;5.6;-77.6%;1656;8;2026-10-01;2026-11-01;excel
El Espejo;El Espejo 2;4;5.54;12052;;Acomodo de brotes;300;41;5739;2.1;-94.9%;4107;3;2026-10-01;2026-12-01;excel
El Espejo;El Espejo 2;4;5.54;12052;;Desniete Deshoje;400;31;30130;0.4;-98.7%;21211;1;2026-11-01;2027-01-01;excel
El Espejo;El Espejo 2;4;5.54;12052;;Desbrote crit. Poda;500;25;-;-;-;-;-;2026-11-01;2026-12-01;excel
El Espejo;El Espejo 2;4;5.54;12052;;Raleo de Racimos;1000;13;4635;2.6;-80.0%;3545;4;2026-12-01;2027-01-01;excel
El Espejo;El Espejo 2;4;5.54;12052;;Riego;10;1;0.2;36.2;3520.0%;3;2;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 2;4;5.54;12052;;Malezas Mochila;5;2;0.3;21.1;955.0%;2;3;2026-09-01;2027-03-01;excel
El Espejo;El Espejo 2;4;5.54;12052;;Desmalezar manual;4;2;-;-;-;-;-;2026-09-01;2027-03-01;excel
El Espejo;El Espejo 2;4;5.54;12052;;Cosecha;250;49;1435;8.4;-82.9%;1080;12;2026-01-01;2026-03-01;excel
El Espejo;El Espejo 2;4;5.54;12052;;Levantado;350;35;1854;6.5;-81.4%;1403;9;2026-02-01;2026-04-01;excel
El Espejo;El Espejo 2;5;5.54;12052;;Poda;300;41;880;13.7;-66.6%;706;18;2026-06-01;2026-08-01;excel
El Espejo;El Espejo 2;5;5.54;12052;;Atada;400;31;988;12.2;-60.6%;812;15;2026-08-01;2026-09-01;excel
El Espejo;El Espejo 2;5;5.54;12052;;Desbrote de troncos;500;25;2152;5.6;-77.6%;1656;8;2026-10-01;2026-11-01;excel
El Espejo;El Espejo 2;5;5.54;12052;;Acomodo de brotes;300;41;5739;2.1;-94.9%;4107;3;2026-10-01;2026-12-01;excel
El Espejo;El Espejo 2;5;5.54;12052;;Desniete Deshoje;400;31;30130;0.4;-98.7%;21211;1;2026-11-01;2027-01-01;excel
El Espejo;El Espejo 2;5;5.54;12052;;Desbrote crit. Poda;500;25;-;-;-;-;-;2026-11-01;2026-12-01;excel
El Espejo;El Espejo 2;5;5.54;12052;;Raleo de Racimos;1000;13;4635;2.6;-80.0%;3545;4;2026-12-01;2027-01-01;excel
El Espejo;El Espejo 2;5;5.54;12052;;Riego;10;1;0.2;36.2;3520.0%;3;2;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 2;5;5.54;12052;;Malezas Mochila;5;2;0.3;21.1;955.0%;2;3;2026-09-01;2027-03-01;excel
El Espejo;El Espejo 2;5;5.54;12052;;Desmalezar manual;4;2;-;-;-;-;-;2026-09-01;2027-03-01;excel
El Espejo;El Espejo 2;5;5.54;12052;;Cosecha;250;49;1435;8.4;-82.9%;1080;12;2026-01-01;2026-03-01;excel
El Espejo;El Espejo 2;5;5.54;12052;;Levantado;350;35;1854;6.5;-81.4%;1403;9;2026-02-01;2026-04-01;excel
El Espejo;El Espejo 2;6;5.54;12052;;Poda;300;41;880;13.7;-66.6%;706;18;2026-06-01;2026-08-01;excel
El Espejo;El Espejo 2;6;5.54;12052;;Atada;400;31;988;12.2;-60.6%;812;15;2026-08-01;2026-09-01;excel
El Espejo;El Espejo 2;6;5.54;12052;;Desbrote de troncos;500;25;2152;5.6;-77.6%;1656;8;2026-10-01;2026-11-01;excel
El Espejo;El Espejo 2;6;5.54;12052;;Acomodo de brotes;300;41;5739;2.1;-94.9%;4107;3;2026-10-01;2026-12-01;excel
El Espejo;El Espejo 2;6;5.54;12052;;Desniete Deshoje;400;31;30130;0.4;-98.7%;21211;1;2026-11-01;2027-01-01;excel
El Espejo;El Espejo 2;6;5.54;12052;;Desbrote crit. Poda;500;25;-;-;-;-;-;2026-11-01;2026-12-01;excel
El Espejo;El Espejo 2;6;5.54;12052;;Raleo de Racimos;1000;13;4635;2.6;-80.0%;3545;4;2026-12-01;2027-01-01;excel
El Espejo;El Espejo 2;6;5.54;12052;;Riego;10;1;0.2;36.2;3520.0%;3;2;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 2;6;5.54;12052;;Malezas Mochila;5;2;0.3;21.1;955.0%;2;3;2026-09-01;2027-03-01;excel
El Espejo;El Espejo 2;6;5.54;12052;;Desmalezar manual;4;2;-;-;-;-;-;2026-09-01;2027-03-01;excel
El Espejo;El Espejo 2;6;5.54;12052;;Cosecha;250;49;1435;8.4;-82.9%;1080;12;2026-01-01;2026-03-01;excel
El Espejo;El Espejo 2;6;5.54;12052;;Levantado;350;35;1854;6.5;-81.4%;1403;9;2026-02-01;2026-04-01;excel
El Espejo;El Espejo 2;7;5.54;12052;;Poda;300;41;880;13.7;-66.6%;706;18;2026-06-01;2026-08-01;excel
El Espejo;El Espejo 2;7;5.54;12052;;Atada;400;31;988;12.2;-60.6%;812;15;2026-08-01;2026-09-01;excel
El Espejo;El Espejo 2;7;5.54;12052;;Desbrote de troncos;500;25;2152;5.6;-77.6%;1656;8;2026-10-01;2026-11-01;excel
El Espejo;El Espejo 2;7;5.54;12052;;Acomodo de brotes;300;41;5739;2.1;-94.9%;4107;3;2026-10-01;2026-12-01;excel
El Espejo;El Espejo 2;7;5.54;12052;;Desniete Deshoje;400;31;30130;0.4;-98.7%;21211;1;2026-11-01;2027-01-01;excel
El Espejo;El Espejo 2;7;5.54;12052;;Desbrote crit. Poda;500;25;-;-;-;-;-;2026-11-01;2026-12-01;excel
El Espejo;El Espejo 2;7;5.54;12052;;Raleo de Racimos;1000;13;4635;2.6;-80.0%;3545;4;2026-12-01;2027-01-01;excel
El Espejo;El Espejo 2;7;5.54;12052;;Riego;10;1;0.2;36.2;3520.0%;3;2;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 2;7;5.54;12052;;Malezas Mochila;5;2;0.3;21.1;955.0%;2;3;2026-09-01;2027-03-01;excel
El Espejo;El Espejo 2;7;5.54;12052;;Desmalezar manual;4;2;-;-;-;-;-;2026-09-01;2027-03-01;excel
El Espejo;El Espejo 2;7;5.54;12052;;Cosecha;250;49;1435;8.4;-82.9%;1080;12;2026-01-01;2026-03-01;excel
El Espejo;El Espejo 2;7;5.54;12052;;Levantado;350;35;1854;6.5;-81.4%;1403;9;2026-02-01;2026-04-01;excel
El Espejo;El Espejo 2;8;5.54;12052;;Poda;300;41;880;13.7;-66.6%;706;18;2026-06-01;2026-08-01;excel
El Espejo;El Espejo 2;8;5.54;12052;;Atada;400;31;988;12.2;-60.6%;812;15;2026-08-01;2026-09-01;excel
El Espejo;El Espejo 2;8;5.54;12052;;Desbrote de troncos;500;25;2152;5.6;-77.6%;1656;8;2026-10-01;2026-11-01;excel
El Espejo;El Espejo 2;8;5.54;12052;;Acomodo de brotes;300;41;5739;2.1;-94.9%;4107;3;2026-10-01;2026-12-01;excel
El Espejo;El Espejo 2;8;5.54;12052;;Desniete Deshoje;400;31;30130;0.4;-98.7%;21211;1;2026-11-01;2027-01-01;excel
El Espejo;El Espejo 2;8;5.54;12052;;Desbrote crit. Poda;500;25;-;-;-;-;-;2026-11-01;2026-12-01;excel
El Espejo;El Espejo 2;8;5.54;12052;;Raleo de Racimos;1000;13;4635;2.6;-80.0%;3545;4;2026-12-01;2027-01-01;excel
El Espejo;El Espejo 2;8;5.54;12052;;Riego;10;1;0.2;36.2;3520.0%;3;2;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 2;8;5.54;12052;;Malezas Mochila;5;2;0.3;21.1;955.0%;2;3;2026-09-01;2027-03-01;excel
El Espejo;El Espejo 2;8;5.54;12052;;Desmalezar manual;4;2;-;-;-;-;-;2026-09-01;2027-03-01;excel
El Espejo;El Espejo 2;8;5.54;12052;;Cosecha;250;49;1435;8.4;-82.9%;1080;12;2026-01-01;2026-03-01;excel
El Espejo;El Espejo 2;8;5.54;12052;;Levantado;350;35;1854;6.5;-81.4%;1403;9;2026-02-01;2026-04-01;excel
El Espejo;El Espejo 2;9;5.54;12052;;Poda;300;41;880;13.7;-66.6%;706;18;2026-06-01;2026-08-01;excel
El Espejo;El Espejo 2;9;5.54;12052;;Atada;400;31;988;12.2;-60.6%;812;15;2026-08-01;2026-09-01;excel
El Espejo;El Espejo 2;9;5.54;12052;;Desbrote de troncos;500;25;2152;5.6;-77.6%;1656;8;2026-10-01;2026-11-01;excel
El Espejo;El Espejo 2;9;5.54;12052;;Acomodo de brotes;300;41;5739;2.1;-94.9%;4107;3;2026-10-01;2026-12-01;excel
El Espejo;El Espejo 2;9;5.54;12052;;Desniete Deshoje;400;31;30130;0.4;-98.7%;21211;1;2026-11-01;2027-01-01;excel
El Espejo;El Espejo 2;9;5.54;12052;;Desbrote crit. Poda;500;25;-;-;-;-;-;2026-11-01;2026-12-01;excel
El Espejo;El Espejo 2;9;5.54;12052;;Raleo de Racimos;1000;13;4635;2.6;-80.0%;3545;4;2026-12-01;2027-01-01;excel
El Espejo;El Espejo 2;9;5.54;12052;;Riego;10;1;0.2;36.2;3520.0%;3;2;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 2;9;5.54;12052;;Malezas Mochila;5;2;0.3;21.1;955.0%;2;3;2026-09-01;2027-03-01;excel
El Espejo;El Espejo 2;9;5.54;12052;;Desmalezar manual;4;2;-;-;-;-;-;2026-09-01;2027-03-01;excel
El Espejo;El Espejo 2;9;5.54;12052;;Cosecha;250;49;1435;8.4;-82.9%;1080;12;2026-01-01;2026-03-01;excel
El Espejo;El Espejo 2;9;5.54;12052;;Levantado;350;35;1854;6.5;-81.4%;1403;9;2026-02-01;2026-04-01;excel
El Espejo;El Espejo 2;10;5.54;12052;;Poda;300;41;880;13.7;-66.6%;706;18;2026-06-01;2026-08-01;excel
El Espejo;El Espejo 2;10;5.54;12052;;Atada;400;31;988;12.2;-60.6%;812;15;2026-08-01;2026-09-01;excel
El Espejo;El Espejo 2;10;5.54;12052;;Desbrote de troncos;500;25;2152;5.6;-77.6%;1656;8;2026-10-01;2026-11-01;excel
El Espejo;El Espejo 2;10;5.54;12052;;Acomodo de brotes;300;41;5739;2.1;-94.9%;4107;3;2026-10-01;2026-12-01;excel
El Espejo;El Espejo 2;10;5.54;12052;;Desniete Deshoje;400;31;30130;0.4;-98.7%;21211;1;2026-11-01;2027-01-01;excel
El Espejo;El Espejo 2;10;5.54;12052;;Desbrote crit. Poda;500;25;-;-;-;-;-;2026-11-01;2026-12-01;excel
El Espejo;El Espejo 2;10;5.54;12052;;Raleo de Racimos;1000;13;4635;2.6;-80.0%;3545;4;2026-12-01;2027-01-01;excel
El Espejo;El Espejo 2;10;5.54;12052;;Riego;10;1;0.2;36.2;3520.0%;3;2;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 2;10;5.54;12052;;Malezas Mochila;5;2;0.3;21.1;955.0%;2;3;2026-09-01;2027-03-01;excel
El Espejo;El Espejo 2;10;5.54;12052;;Desmalezar manual;4;2;-;-;-;-;-;2026-09-01;2027-03-01;excel
El Espejo;El Espejo 2;10;5.54;12052;;Cosecha;250;49;1435;8.4;-82.9%;1080;12;2026-01-01;2026-03-01;excel
El Espejo;El Espejo 2;10;5.54;12052;;Levantado;350;35;1854;6.5;-81.4%;1403;9;2026-02-01;2026-04-01;excel
El Espejo;El Espejo 2;11;5.54;12052;;Poda;300;41;880;13.7;-66.6%;706;18;2026-06-01;2026-08-01;excel
El Espejo;El Espejo 2;11;5.54;12052;;Atada;400;31;988;12.2;-60.6%;812;15;2026-08-01;2026-09-01;excel
El Espejo;El Espejo 2;11;5.54;12052;;Desbrote de troncos;500;25;2152;5.6;-77.6%;1656;8;2026-10-01;2026-11-01;excel
El Espejo;El Espejo 2;11;5.54;12052;;Acomodo de brotes;300;41;5739;2.1;-94.9%;4107;3;2026-10-01;2026-12-01;excel
El Espejo;El Espejo 2;11;5.54;12052;;Desniete Deshoje;400;31;30130;0.4;-98.7%;21211;1;2026-11-01;2027-01-01;excel
El Espejo;El Espejo 2;11;5.54;12052;;Desbrote crit. Poda;500;25;-;-;-;-;-;2026-11-01;2026-12-01;excel
El Espejo;El Espejo 2;11;5.54;12052;;Raleo de Racimos;1000;13;4635;2.6;-80.0%;3545;4;2026-12-01;2027-01-01;excel
El Espejo;El Espejo 2;11;5.54;12052;;Riego;10;1;0.2;36.2;3520.0%;3;2;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 2;11;5.54;12052;;Malezas Mochila;5;2;0.3;21.1;955.0%;2;3;2026-09-01;2027-03-01;excel
El Espejo;El Espejo 2;11;5.54;12052;;Desmalezar manual;4;2;-;-;-;-;-;2026-09-01;2027-03-01;excel
El Espejo;El Espejo 2;11;5.54;12052;;Cosecha;250;49;1435;8.4;-82.9%;1080;12;2026-01-01;2026-03-01;excel
El Espejo;El Espejo 2;11;5.54;12052;;Levantado;350;35;1854;6.5;-81.4%;1403;9;2026-02-01;2026-04-01;excel
El Espejo;El Espejo 2;12;5.54;12052;;Poda;300;41;880;13.7;-66.6%;706;18;2026-06-01;2026-08-01;excel
El Espejo;El Espejo 2;12;5.54;12052;;Atada;400;31;988;12.2;-60.6%;812;15;2026-08-01;2026-09-01;excel
El Espejo;El Espejo 2;12;5.54;12052;;Desbrote de troncos;500;25;2152;5.6;-77.6%;1656;8;2026-10-01;2026-11-01;excel
El Espejo;El Espejo 2;12;5.54;12052;;Acomodo de brotes;300;41;5739;2.1;-94.9%;4107;3;2026-10-01;2026-12-01;excel
El Espejo;El Espejo 2;12;5.54;12052;;Desniete Deshoje;400;31;30130;0.4;-98.7%;21211;1;2026-11-01;2027-01-01;excel
El Espejo;El Espejo 2;12;5.54;12052;;Desbrote crit. Poda;500;25;-;-;-;-;-;2026-11-01;2026-12-01;excel
El Espejo;El Espejo 2;12;5.54;12052;;Raleo de Racimos;1000;13;4635;2.6;-80.0%;3545;4;2026-12-01;2027-01-01;excel
El Espejo;El Espejo 2;12;5.54;12052;;Riego;10;1;0.2;36.2;3520.0%;3;2;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 2;12;5.54;12052;;Malezas Mochila;5;2;0.3;21.1;955.0%;2;3;2026-09-01;2027-03-01;excel
El Espejo;El Espejo 2;12;5.54;12052;;Desmalezar manual;4;2;-;-;-;-;-;2026-09-01;2027-03-01;excel
El Espejo;El Espejo 2;12;5.54;12052;;Cosecha;250;49;1435;8.4;-82.9%;1080;12;2026-01-01;2026-03-01;excel
El Espejo;El Espejo 2;12;5.54;12052;;Levantado;350;35;1854;6.5;-81.4%;1403;9;2026-02-01;2026-04-01;excel
El Espejo;El Espejo 2;14;2.28;3726;;Poda;300;13;665;5.6;-56.9%;556;7;2026-06-01;2026-08-01;excel
El Espejo;El Espejo 2;14;2.28;3726;;Atada;400;10;745;5;-50.0%;642;6;2026-08-01;2026-09-01;excel
El Espejo;El Espejo 2;14;2.28;3726;;Desbrote de troncos;500;8;1620;2.3;-71.3%;1284;3;2026-10-01;2026-11-01;excel
El Espejo;El Espejo 2;14;2.28;3726;;Acomodo de brotes;300;13;4140;0.9;-93.1%;2988;2;2026-10-01;2026-12-01;excel
El Espejo;El Espejo 2;14;2.28;3726;;Desniete Deshoje;400;10;18630;0.2;-98.0%;13161;1;2026-11-01;2027-01-01;excel
El Espejo;El Espejo 2;14;2.28;3726;;Desbrote crit. Poda;500;8;-;-;-;-;-;2026-11-01;2026-12-01;excel
El Espejo;El Espejo 2;14;2.28;3726;;Raleo de Racimos;1000;4;3387;1.1;-72.5%;2671;2;2026-12-01;2027-01-01;excel
El Espejo;El Espejo 2;14;2.28;3726;;Riego;10;1;0.2;14.9;1390.0%;3;1;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 2;14;2.28;3726;;Malezas Mochila;5;1;0.3;8.7;770.0%;2;2;2026-09-01;2027-03-01;excel
El Espejo;El Espejo 2;14;2.28;3726;;Desmalezar manual;4;1;-;-;-;-;-;2026-09-01;2027-03-01;excel
El Espejo;El Espejo 2;14;2.28;3726;;Cosecha;250;15;1065;3.5;-76.7%;821;5;2026-01-01;2026-03-01;excel
El Espejo;El Espejo 2;14;2.28;3726;;Levantado;350;11;1380;2.7;-75.5%;1071;4;2026-02-01;2026-04-01;excel
El Espejo;El Espejo 2;15;3.44;5619;;Poda;300;19;661;8.5;-55.3%;553;11;2026-06-01;2026-08-01;excel
El Espejo;El Espejo 2;15;3.44;5619;;Atada;400;15;739;7.6;-49.3%;637;9;2026-08-01;2026-09-01;excel
El Espejo;El Espejo 2;15;3.44;5619;;Desbrote de troncos;500;12;1605;3.5;-70.8%;1274;5;2026-10-01;2026-11-01;excel
El Espejo;El Espejo 2;15;3.44;5619;;Acomodo de brotes;300;19;4322;1.3;-93.2%;3115;2;2026-10-01;2026-12-01;excel
El Espejo;El Espejo 2;15;3.44;5619;;Desniete Deshoje;400;15;18730;0.3;-98.0%;13231;1;2026-11-01;2027-01-01;excel
El Espejo;El Espejo 2;15;3.44;5619;;Desbrote crit. Poda;500;12;-;-;-;-;-;2026-11-01;2026-12-01;excel
El Espejo;El Espejo 2;15;3.44;5619;;Raleo de Racimos;1000;6;3512;1.6;-73.3%;2758;3;2026-12-01;2027-01-01;excel
El Espejo;El Espejo 2;15;3.44;5619;;Riego;10;1;0.2;22.5;2150.0%;3;2;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 2;15;3.44;5619;;Malezas Mochila;5;1;0.3;13.1;1210.0%;2;2;2026-09-01;2027-03-01;excel
El Espejo;El Espejo 2;15;3.44;5619;;Desmalezar manual;4;1;-;-;-;-;-;2026-09-01;2027-03-01;excel
El Espejo;El Espejo 2;15;3.44;5619;;Cosecha;250;23;1081;5.2;-77.4%;832;7;2026-01-01;2026-03-01;excel
El Espejo;El Espejo 2;15;3.44;5619;;Levantado;350;17;1370;4.1;-75.9%;1064;6;2026-02-01;2026-04-01;excel
El Espejo;El Espejo 2;16;4.9;8160;;Poda;300;28;674;12.1;-56.8%;562;15;2026-06-01;2026-08-01;excel
El Espejo;El Espejo 2;16;4.9;8160;;Atada;400;21;756;10.8;-48.6%;649;13;2026-08-01;2026-09-01;excel
El Espejo;El Espejo 2;16;4.9;8160;;Desbrote de troncos;500;17;1632;5;-70.6%;1292;7;2026-10-01;2026-11-01;excel
El Espejo;El Espejo 2;16;4.9;8160;;Acomodo de brotes;300;28;4295;1.9;-93.2%;3097;3;2026-10-01;2026-12-01;excel
El Espejo;El Espejo 2;16;4.9;8160;;Desniete Deshoje;400;21;20400;0.4;-98.1%;14400;1;2026-11-01;2027-01-01;excel
El Espejo;El Espejo 2;16;4.9;8160;;Desbrote crit. Poda;500;17;-;-;-;-;-;2026-11-01;2026-12-01;excel
El Espejo;El Espejo 2;16;4.9;8160;;Raleo de Racimos;1000;9;3548;2.3;-74.4%;2784;3;2026-12-01;2027-01-01;excel
El Espejo;El Espejo 2;16;4.9;8160;;Riego;10;1;0.2;32;3100.0%;3;2;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 2;16;4.9;8160;;Malezas Mochila;5;1;0.3;18.7;1770.0%;2;3;2026-09-01;2027-03-01;excel
El Espejo;El Espejo 2;16;4.9;8160;;Desmalezar manual;4;2;-;-;-;-;-;2026-09-01;2027-03-01;excel
El Espejo;El Espejo 2;16;4.9;8160;;Cosecha;250;33;1103;7.4;-77.6%;847;10;2026-01-01;2026-03-01;excel
El Espejo;El Espejo 2;16;4.9;8160;;Levantado;350;24;1407;5.8;-75.8%;1090;8;2026-02-01;2026-04-01;excel
El Espejo;El Espejo 2;17;3.43;7544;;Poda;300;26;888;8.5;-67.3%;712;11;2026-06-01;2026-08-01;excel
El Espejo;El Espejo 2;17;3.43;7544;;Atada;400;19;1006;7.5;-60.5%;824;10;2026-08-01;2026-09-01;excel
El Espejo;El Espejo 2;17;3.43;7544;;Desbrote de troncos;500;16;2155;3.5;-78.1%;1659;5;2026-10-01;2026-11-01;excel
El Espejo;El Espejo 2;17;3.43;7544;;Acomodo de brotes;300;26;5803;1.3;-95.0%;4152;2;2026-10-01;2026-12-01;excel
El Espejo;El Espejo 2;17;3.43;7544;;Desniete Deshoje;400;19;25147;0.3;-98.4%;17723;1;2026-11-01;2027-01-01;excel
El Espejo;El Espejo 2;17;3.43;7544;;Desbrote crit. Poda;500;16;-;-;-;-;-;2026-11-01;2026-12-01;excel
El Espejo;El Espejo 2;17;3.43;7544;;Raleo de Racimos;1000;8;4715;1.6;-80.0%;3601;3;2026-12-01;2027-01-01;excel
El Espejo;El Espejo 2;17;3.43;7544;;Riego;10;1;0.2;22.4;2140.0%;3;2;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 2;17;3.43;7544;;Malezas Mochila;5;1;0.3;13.1;1210.0%;2;2;2026-09-01;2027-03-01;excel
El Espejo;El Espejo 2;17;3.43;7544;;Desmalezar manual;4;1;-;-;-;-;-;2026-09-01;2027-03-01;excel
El Espejo;El Espejo 2;17;3.43;7544;;Cosecha;250;31;1451;5.2;-83.2%;1091;7;2026-01-01;2026-03-01;excel
El Espejo;El Espejo 2;17;3.43;7544;;Levantado;350;22;1886;4;-81.8%;1425;6;2026-02-01;2026-04-01;excel
El Espejo;El Espejo 2;18;2.12;3460;;Poda;300;12;665;5.2;-56.7%;556;7;2026-06-01;2026-08-01;excel
El Espejo;El Espejo 2;18;2.12;3460;;Atada;400;9;736;4.7;-47.8%;635;6;2026-08-01;2026-09-01;excel
El Espejo;El Espejo 2;18;2.12;3460;;Desbrote de troncos;500;7;1573;2.2;-68.6%;1251;3;2026-10-01;2026-11-01;excel
El Espejo;El Espejo 2;18;2.12;3460;;Acomodo de brotes;300;12;4325;0.8;-93.3%;3118;2;2026-10-01;2026-12-01;excel
El Espejo;El Espejo 2;18;2.12;3460;;Desniete Deshoje;400;9;17300;0.2;-97.8%;12230;1;2026-11-01;2027-01-01;excel
El Espejo;El Espejo 2;18;2.12;3460;;Desbrote crit. Poda;500;7;-;-;-;-;-;2026-11-01;2026-12-01;excel
El Espejo;El Espejo 2;18;2.12;3460;;Raleo de Racimos;1000;4;3460;1;-75.0%;2722;2;2026-12-01;2027-01-01;excel
El Espejo;El Espejo 2;18;2.12;3460;;Riego;10;1;0.2;13.8;1280.0%;3;1;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 2;18;2.12;3460;;Malezas Mochila;5;1;0.3;8.1;710.0%;2;2;2026-09-01;2027-03-01;excel
El Espejo;El Espejo 2;18;2.12;3460;;Desmalezar manual;4;1;-;-;-;-;-;2026-09-01;2027-03-01;excel
El Espejo;El Espejo 2;18;2.12;3460;;Cosecha;250;14;1081;3.2;-77.1%;832;5;2026-01-01;2026-03-01;excel
El Espejo;El Espejo 2;18;2.12;3460;;Levantado;350;10;1384;2.5;-75.0%;1074;4;2026-02-01;2026-04-01;excel
El Espejo;El Espejo 2;19;3.59;5867;;Poda;300;20;659;8.9;-55.5%;551;11;2026-06-01;2026-08-01;excel
El Espejo;El Espejo 2;19;3.59;5867;;Atada;400;15;743;7.9;-47.3%;640;10;2026-08-01;2026-09-01;excel
El Espejo;El Espejo 2;19;3.59;5867;;Desbrote de troncos;500;12;1630;3.6;-70.0%;1291;5;2026-10-01;2026-11-01;excel
El Espejo;El Espejo 2;19;3.59;5867;;Acomodo de brotes;300;20;4191;1.4;-93.0%;3024;2;2026-10-01;2026-12-01;excel
El Espejo;El Espejo 2;19;3.59;5867;;Desniete Deshoje;400;15;19557;0.3;-98.0%;13810;1;2026-11-01;2027-01-01;excel
El Espejo;El Espejo 2;19;3.59;5867;;Desbrote crit. Poda;500;12;-;-;-;-;-;2026-11-01;2026-12-01;excel
El Espejo;El Espejo 2;19;3.59;5867;;Raleo de Racimos;1000;6;3451;1.7;-71.7%;2716;3;2026-12-01;2027-01-01;excel
El Espejo;El Espejo 2;19;3.59;5867;;Riego;10;1;0.2;23.4;2240.0%;3;2;2026-05-01;2027-04-01;excel
El Espejo;El Espejo 2;19;3.59;5867;;Malezas Mochila;5;1;0.3;13.7;1270.0%;2;2;2026-09-01;2027-03-01;excel
El Espejo;El Espejo 2;19;3.59;5867;;Desmalezar manual;4;1;-;-;-;-;-;2026-09-01;2027-03-01;excel
El Espejo;El Espejo 2;19;3.59;5867;;Cosecha;250;24;1067;5.5;-77.1%;822;8;2026-01-01;2026-03-01;excel
El Espejo;El Espejo 2;19;3.59;5867;;Levantado;350;17;1397;4.2;-75.3%;1083;6;2026-02-01;2026-04-01;excel
El Espejo;El Espejo 2;20;4.68;7659;;Poda;300;26;660;11.6;-55.4%;552;14;2026-06-01;2026-08-01;excel
El Espejo;El Espejo 2;20;4.68;7659;;Atada;400;20;744;10.3;-48.5%;641;12;2026-08-01;2026-09-01;excel
El Espejo;El Espejo 2;20;4.68;7659;;Desbrote de troncos;500;16;1596;4.8;-70.0%;1267;7;2026-10-01;2026-11-01;excel
El Espejo;El Espejo 2;20;4.68;7659;;Acomodo de brotes;300;26;4255;1.8;-93.1%;3069;3;2026-10-01;2026-12-01;excel
El Espejo;El Espejo 2;20;4.68;7659;;Desniete Deshoje;400;20;19148;0.4;-98.0%;13524;1;2026-11-01;2027-01-01;excel
El Espejo;El Espejo 2;20;4.68;7659;;Desbrote crit. Poda;500;16;-;-;-;-;-;2026-11-01;2026-12-01;excel
El Espejo;El Espejo 2;20;4.68;7659;;Raleo de Racimos;1000;8;3481;2.2;-72.5%;2737;3;2026-12-01;2027-01-01;excel
